# name of location | nothing = warning , O = just advice , R = just report| ID of ADVICE
/mysql-admin/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/admin/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysqladmin/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysqladmin/read_dump.phpmain.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/dbadmin/|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/dbadmin/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/db/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysqlmanager/|R|APACHE_VHOSTS_KNOWN_NAME
/mysqlmanager/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/myadmin/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/mysql-admin/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/mysqladmin/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/mysql/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/mysqlmanager/|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/mysqlmanager/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpmanager/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.2.3/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.2.6/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.5.1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.5.4/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.5.5/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.5.5-pl1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.5.5-rc1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.5.5-rc2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.5.6/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.5.6-rc1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.5.6-rc2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.5.7/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.5.7-pl1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.0-alpha2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.0-alpha/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.0-beta1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.0-beta2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.0/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.0-pl1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.0-pl2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.0-pl3/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.0-rc1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.0-rc2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.0-rc3/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.1-pl1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.1-pl2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.1-pl3/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.1-rc1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.1-rc2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.2-beta1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.2-pl1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.2-rc1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.3/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.3-pl1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.3-rc1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.4/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.4-pl1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.4-pl2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.4-pl3/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.4-pl4/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.6.4-rc1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.7.0-beta1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.7.0/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.7.0-pl1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.7.0-pl2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.7.0-rc1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.8.0.1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.8.0.2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.8.0.3/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.8.0.4/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.8.0-beta1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.8.0/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.8.0-rc1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.8.0-rc2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.8.1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.8.1-rc1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2.8.2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpmyadmin2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin-2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/php-my-admin/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/php-myadmin/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpmy-admin/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpmyadmin/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/phpMyAdmin/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/pma2005/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/pMA2005/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/pma2006/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/pMA2006/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/p/m/a/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/pMA/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/read_dump.phpmain.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/scripts/setup.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/sqlmanager/|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/sqlmanager/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/sqlweb/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/webadmin/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/webdb/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/web/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/mysql/websql/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/nagios/login.php|R|APACHE_VHOSTS_KNOWN_NAME
/nagios/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/nagiosxi/login.php|R|APACHE_VHOSTS_KNOWN_NAME
/nakid/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/Nakid/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/nanocms/data/nanoadmin.php|R|APACHE_VHOSTS_KNOWN_NAME
/napro4/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/natterchat/home.asp|R|APACHE_VHOSTS_KNOWN_NAME
/ncadmin/|R|APACHE_VHOSTS_KNOWN_NAME
/nchelp/|R|APACHE_VHOSTS_KNOWN_NAME
/ncsample/|R|APACHE_VHOSTS_KNOWN_NAME
/net2ftp/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/netautor/napro4/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/netbasic/|R|APACHE_VHOSTS_KNOWN_NAME
/netbasic/websinfo.bas|R|APACHE_VHOSTS_KNOWN_NAME
/netcat/|R|APACHE_VHOSTS_KNOWN_NAME
/NetDynamic/|R|APACHE_VHOSTS_KNOWN_NAME
/NetDynamics/|R|APACHE_VHOSTS_KNOWN_NAME
/netmagstats/|R|APACHE_VHOSTS_KNOWN_NAME
/netpet/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/netpet/netpet/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/netrisk/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/netscape/|R|APACHE_VHOSTS_KNOWN_NAME
/netshare/|R|APACHE_VHOSTS_KNOWN_NAME
/nettracker/|R|APACHE_VHOSTS_KNOWN_NAME
/new/|R|APACHE_VHOSTS_KNOWN_NAME
/news/|R|APACHE_VHOSTS_KNOWN_NAME
/News/|R|APACHE_VHOSTS_KNOWN_NAME
/news/admin/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/news/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/news.php|R|APACHE_VHOSTS_KNOWN_NAME
/newuser|R|APACHE_VHOSTS_KNOWN_NAME
/nextgeneration/|R|APACHE_VHOSTS_KNOWN_NAME
/nforum/showtheme.php|R|APACHE_VHOSTS_KNOWN_NAME
/niet1096998378.cfm|R|APACHE_VHOSTS_KNOWN_NAME
/niet136504155/|R|APACHE_VHOSTS_KNOWN_NAME
/niet1594099998.php3|R|APACHE_VHOSTS_KNOWN_NAME
/niet1761114381.jsp|R|APACHE_VHOSTS_KNOWN_NAME
/niet1789598389.asp|R|APACHE_VHOSTS_KNOWN_NAME
/niet1962778067.html|R|APACHE_VHOSTS_KNOWN_NAME
/niet2043658978.|R|APACHE_VHOSTS_KNOWN_NAME
/niet2049461050.shtm|R|APACHE_VHOSTS_KNOWN_NAME
/niet205402687.php|R|APACHE_VHOSTS_KNOWN_NAME
/niet361032821.shtml|R|APACHE_VHOSTS_KNOWN_NAME
/niet536604911.htm|R|APACHE_VHOSTS_KNOWN_NAME
/niet773357216.php4|R|APACHE_VHOSTS_KNOWN_NAME
/nl/|R|APACHE_VHOSTS_KNOWN_NAME
/nodatabase/LightNEasy.php|R|APACHE_VHOSTS_KNOWN_NAME
/Nodesforum/erase_user_data.php|R|APACHE_VHOSTS_KNOWN_NAME
/nodesforum/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/Nodesforum/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/NonExistant539180969/|R|APACHE_VHOSTS_KNOWN_NAME
/nonexistent_please_dont_exist|R|APACHE_VHOSTS_KNOWN_NAME
/nosuchfile-10303-10310.php3|R|APACHE_VHOSTS_KNOWN_NAME
/_notes/|R|APACHE_VHOSTS_KNOWN_NAME
/notftp/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/noticias/|R|APACHE_VHOSTS_KNOWN_NAME
/novaboard/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/nph-mr.cgi|R|APACHE_VHOSTS_KNOWN_NAME
/nqt/nqt.php|R|APACHE_VHOSTS_KNOWN_NAME
/NSearch/|R|APACHE_VHOSTS_KNOWN_NAME
/nsn/..%5Cutil/chkvol.bas|R|APACHE_VHOSTS_KNOWN_NAME
/nsn/..%5Cutil/dir.bas|R|APACHE_VHOSTS_KNOWN_NAME
/nsn/..%5Cutil/glist.bas|R|APACHE_VHOSTS_KNOWN_NAME
/nsn/..%5Cutil/lancard.bas|R|APACHE_VHOSTS_KNOWN_NAME
/nsn/..%5Cutil/set.bas|R|APACHE_VHOSTS_KNOWN_NAME
/nsn/..%5Cutil/userlist.bas|R|APACHE_VHOSTS_KNOWN_NAME
/nsn/..%5Cwebdemo/fdir.bas|R|APACHE_VHOSTS_KNOWN_NAME
/nsn/..%5Cweb/env.bas|R|APACHE_VHOSTS_KNOWN_NAME
/nsn/env.bas|R|APACHE_VHOSTS_KNOWN_NAME
/nsn/fdir.bas|R|APACHE_VHOSTS_KNOWN_NAME
/nubuilder/productionnu2/fileuploader.php|R|APACHE_VHOSTS_KNOWN_NAME
/nubuilder/productionnu2/report.php|R|APACHE_VHOSTS_KNOWN_NAME
/NULL.ida|R|APACHE_VHOSTS_KNOWN_NAME
/NULL.printer|R|APACHE_VHOSTS_KNOWN_NAME
/obj/|R|APACHE_VHOSTS_KNOWN_NAME
/_objects/|R|APACHE_VHOSTS_KNOWN_NAME
/objects/|R|APACHE_VHOSTS_KNOWN_NAME
/ocsreports/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/odbc/|R|APACHE_VHOSTS_KNOWN_NAME
/offers/|R|APACHE_VHOSTS_KNOWN_NAME
/oi/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/_old/|R|APACHE_VHOSTS_KNOWN_NAME
/old/|R|APACHE_VHOSTS_KNOWN_NAME
/old_files/|R|APACHE_VHOSTS_KNOWN_NAME
/oldfiles/|R|APACHE_VHOSTS_KNOWN_NAME
/oldnews_reader.php|R|APACHE_VHOSTS_KNOWN_NAME
/onlinegrades/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/oozv1657/common/login.php|R|APACHE_VHOSTS_KNOWN_NAME
/open_audit/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/open-audit/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/openaudit/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/openbb/board.php|R|APACHE_VHOSTS_KNOWN_NAME
/opencart/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/opendb/login.php|R|APACHE_VHOSTS_KNOWN_NAME
/opendocman/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/openengine/cms/website.php|R|APACHE_VHOSTS_KNOWN_NAME
/openforum/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/openmairie_annuaire/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/Openmairie_Annuaire/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/openmairie_catalogue/doc/catalogue.html|R|APACHE_VHOSTS_KNOWN_NAME
/Openmairie_Catalogue/doc/catalogue.html|R|APACHE_VHOSTS_KNOWN_NAME
/openmairie_cimetiere/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/Openmairie_Cimetiere/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/openmairie_cominterne/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/Openmairie_Cominterne/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/openmairie_courrier/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/Openmairie_Courrier/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/openmairie_foncier/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/Openmairie_Foncier/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/openmairie_planning/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/Openmairie_Planning/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/openmairie_presse/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/Openmairie_Presse/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/openmairie_registreCIL/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/Openmairie_RegistreCIL/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/openmairie_stock/scr/soustab.php|R|APACHE_VHOSTS_KNOWN_NAME
/openmairie_Tel/scr/soustab.php|R|APACHE_VHOSTS_KNOWN_NAME
/openpro/login.php|R|APACHE_VHOSTS_KNOWN_NAME
/openstock/scr/soustab.php|R|APACHE_VHOSTS_KNOWN_NAME
/opentel/scr/soustab.php|R|APACHE_VHOSTS_KNOWN_NAME
/openurgence_vaccin/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/openurgencevaccin/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/openwebmail-cgi/openwebmail.pl|R|APACHE_VHOSTS_KNOWN_NAME
/openwebmail.pl|R|APACHE_VHOSTS_KNOWN_NAME
/openx/www/admin/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/opnfrm/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/oprocmgr-service/|R|APACHE_VHOSTS_KNOWN_NAME
/oprocmgr-status/|R|APACHE_VHOSTS_KNOWN_NAME
/OPT127MAX/opt/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/opt/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/oracle/|R|APACHE_VHOSTS_KNOWN_NAME
/oradata/|R|APACHE_VHOSTS_KNOWN_NAME
/orangehrm/login.php|R|APACHE_VHOSTS_KNOWN_NAME
/orbis/admin/login.php|R|APACHE_VHOSTS_KNOWN_NAME
/Orbis/admin/login.php|R|APACHE_VHOSTS_KNOWN_NAME
/order/|R|APACHE_VHOSTS_KNOWN_NAME
/order.php|R|APACHE_VHOSTS_KNOWN_NAME
/orders/|R|APACHE_VHOSTS_KNOWN_NAME
/organizer/view.php|R|APACHE_VHOSTS_KNOWN_NAME
/ortro/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/ortro/www/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/osc/admin/includes/applications/services/pages/uninstall.php|R|APACHE_VHOSTS_KNOWN_NAME
/osc/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/oscommerce/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/osCSS/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/ossim/session/login.php|R|APACHE_VHOSTS_KNOWN_NAME
/otrs/index.pl|R|APACHE_VHOSTS_KNOWN_NAME
/OTRS/index.pl|R|APACHE_VHOSTS_KNOWN_NAME
/ou/gen/obj/collectivite.class.php|R|APACHE_VHOSTS_KNOWN_NAME
/outgoing/|R|APACHE_VHOSTS_KNOWN_NAME
/owls/glossaries/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/owners/|R|APACHE_VHOSTS_KNOWN_NAME
/ows-bin/perlidlc.bat|R|APACHE_VHOSTS_KNOWN_NAME
/oxid-eshop/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/oxid/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/_pages/|R|APACHE_VHOSTS_KNOWN_NAME
/pages/|R|APACHE_VHOSTS_KNOWN_NAME
/pages.php|R|APACHE_VHOSTS_KNOWN_NAME
/pandora_console/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/parser/parser.php|R|APACHE_VHOSTS_KNOWN_NAME
/passman/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/passport/|R|APACHE_VHOSTS_KNOWN_NAME
/passwiki/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/passwiki/passwiki.php|R|APACHE_VHOSTS_KNOWN_NAME
/passwiki.php|R|APACHE_VHOSTS_KNOWN_NAME
/password/|R|APACHE_VHOSTS_KNOWN_NAME
/_passwords/|R|APACHE_VHOSTS_KNOWN_NAME
/passwords/|R|APACHE_VHOSTS_KNOWN_NAME
/payment/|R|APACHE_VHOSTS_KNOWN_NAME
/payments/|R|APACHE_VHOSTS_KNOWN_NAME
/pb/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/pccsmysqladm/|R|APACHE_VHOSTS_KNOWN_NAME
/PDG_Cart/|R|APACHE_VHOSTS_KNOWN_NAME
/pds/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/pecio-2.0.5/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/pecio_cms/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/pecio-cms/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/pecio/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/perl/|R|APACHE_VHOSTS_KNOWN_NAME
/perl5/|R|APACHE_VHOSTS_KNOWN_NAME
/perl/samples/env.pl|R|APACHE_VHOSTS_KNOWN_NAME
/perl/samples/lancgi.pl|R|APACHE_VHOSTS_KNOWN_NAME
/perl/samples/ndslogin.pl|R|APACHE_VHOSTS_KNOWN_NAME
/perl/samples/volscgi.pl|R|APACHE_VHOSTS_KNOWN_NAME
/personal/|R|APACHE_VHOSTS_KNOWN_NAME
/personal_pages/|R|APACHE_VHOSTS_KNOWN_NAME
/petition/signing_system-admin/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/pforum/|R|APACHE_VHOSTS_KNOWN_NAME
/phorum/|R|APACHE_VHOSTS_KNOWN_NAME
/phorum/admin.php|R|APACHE_VHOSTS_KNOWN_NAME
/photo/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/photopost/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/photos/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/photos/search.php|R|APACHE_VHOSTS_KNOWN_NAME
/php/|R|APACHE_VHOSTS_KNOWN_NAME
/phpaaCMS/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpadm/|R|APACHE_VHOSTS_KNOWN_NAME
/phpadmin/read_dump.phpmain.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpalbum/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpBazar/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/PHPBazar/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpBB/|R|APACHE_VHOSTS_KNOWN_NAME
/phpBB307-pl1/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpbb/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpBB/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpbiblesearch/bible.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpbt/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/php-calendar/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpcdb/firstvisit.php|R|APACHE_VHOSTS_KNOWN_NAME
/php_classes/|R|APACHE_VHOSTS_KNOWN_NAME
/phpclassifieds/|R|APACHE_VHOSTS_KNOWN_NAME
/phpCoin165/license.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpcoin/license.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpcom/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpDatingClub/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpfinance/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpfootball/filter.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpforum/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpgroupware/login.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpgw/login.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpicalendar/print.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpimageview/|R|APACHE_VHOSTS_KNOWN_NAME
/phpinfo.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpkick/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/PHPKick/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/php/kleinanzeigen/index.php3|R|APACHE_VHOSTS_KNOWN_NAME
/php/kleinanzeigen/index.php4|R|APACHE_VHOSTS_KNOWN_NAME
/phpldapadmin/htdocs/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phplinkadmin/edlink.php|R|APACHE_VHOSTS_KNOWN_NAME
/phplive/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/php/login/|R|APACHE_VHOSTS_KNOWN_NAME
/php/login.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpma/|R|APACHE_VHOSTS_KNOWN_NAME
/PHPMA/|R|APACHE_VHOSTS_KNOWN_NAME
/phpmanager/|R|APACHE_VHOSTS_KNOWN_NAME
/phpmanager/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/php/mlog.html|R|APACHE_VHOSTS_KNOWN_NAME
/phpmv2/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpmy/|R|APACHE_VHOSTS_KNOWN_NAME
/php-my-admin/|R|APACHE_VHOSTS_KNOWN_NAME
/php-myadmin/|R|APACHE_VHOSTS_KNOWN_NAME
/phpmy-admin/|R|APACHE_VHOSTS_KNOWN_NAME
/phpmyadmin/|R|APACHE_VHOSTS_KNOWN_NAME
/phpmyAdmin/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyadmin/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin/|R|APACHE_VHOSTS_KNOWN_NAME
/phpmyadmin1/read_dump.phpmain.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpmyadmin2/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin2/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.11.5.1-all-languages/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.11.6-all-languages/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.11.7.1-all-languages/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.11.7.1-all-languages-utf-8-only/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.2.3/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.2.3/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.2.3/read_dump.phpmain.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.2.6/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.2.7-pl1/read_dump.phpmain.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.5.1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.5.4/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.5.5/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.5.5-pl1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
